13157	13157	F	2	0	Symbian	auto	4G	27.129.32.0	18800013157	1	300	1595001600	1595001700	1.0	endVideo	20200718
13158	13158	F	2	0	Symbian	auto	4G	27.129.32.0	18800013158	1	300	1595001600	0	1.0	startVideo	20200718
13158	13158	F	2	0	Symbian	auto	4G	27.129.32.0	18800013158	1	300	1595001600	1595001700	1.0	endVideo	20200718
13159	13159	F	2	0	Symbian	auto	4G	27.129.32.0	18800013159	1	300	1595001600	0	1.0	startVideo	20200718
13159	13159	F	2	0	Symbian	auto	4G	27.129.32.0	18800013159	1	300	1595001600	1595001700	1.0	endVideo	20200718
13160	13160	F	2	0	Symbian	auto	4G	27.129.32.0	18800013160	1	300	1595001600	0	1.0	startVideo	20200718
13160	13160	F	2	0	Symbian	auto	4G	27.129.32.0	18800013160	1	300	1595001600	1595001700	1.0	endVideo	20200718
13161	13161	F	2	0	Symbian	auto	4G	27.129.32.0	18800013161	1	300	1595001600	0	1.0	startVideo	20200718
13161	13161	F	2	0	Symbian	auto	4G	27.129.32.0	18800013161	1	300	1595001600	1595001700	1.0	endVideo	20200718
13162	13162	F	2	0	Symbian	auto	4G	27.129.32.0	18800013162	1	300	1595001600	0	1.0	startVideo	20200718
13162	13162	F	2	0	Symbian	auto	4G	27.129.32.0	18800013162	1	300	1595001600	1595001700	1.0	endVideo	20200718
13163	13163	F	2	0	Symbian	auto	4G	27.129.32.0	18800013163	1	300	1595001600	0	1.0	startVideo	20200718
13163	13163	F	2	0	Symbian	auto	4G	27.129.32.0	18800013163	1	300	1595001600	1595001700	1.0	endVideo	20200718
13164	13164	F	2	0	Symbian	auto	4G	27.129.32.0	18800013164	1	300	1595001600	0	1.0	startVideo	20200718
13164	13164	F	2	0	Symbian	auto	4G	27.129.32.0	18800013164	1	300	1595001600	1595001700	1.0	endVideo	20200718
13165	13165	F	2	0	Symbian	auto	4G	27.129.32.0	18800013165	1	300	1595001600	0	1.0	startVideo	20200718
13165	13165	F	2	0	Symbian	auto	4G	27.129.32.0	18800013165	1	300	1595001600	1595001700	1.0	endVideo	20200718
13166	13166	F	2	0	Symbian	auto	4G	27.129.32.0	18800013166	1	300	1595001600	0	1.0	startVideo	20200718
13166	13166	F	2	0	Symbian	auto	4G	27.129.32.0	18800013166	1	300	1595001600	1595001700	1.0	endVideo	20200718
13167	13167	F	2	0	Symbian	auto	4G	27.129.32.0	18800013167	1	300	1595001600	0	1.0	startVideo	20200718
13167	13167	F	2	0	Symbian	auto	4G	27.129.32.0	18800013167	1	300	1595001600	1595001700	1.0	endVideo	20200718
13168	13168	F	2	0	Symbian	auto	4G	27.129.32.0	18800013168	1	300	1595001600	0	1.0	startVideo	20200718
13168	13168	F	2	0	Symbian	auto	4G	27.129.32.0	18800013168	1	300	1595001600	1595001700	1.0	endVideo	20200718
13169	13169	F	2	0	Symbian	auto	4G	27.129.32.0	18800013169	1	300	1595001600	0	1.0	startVideo	20200718
13169	13169	F	2	0	Symbian	auto	4G	27.129.32.0	18800013169	1	300	1595001600	1595001700	1.0	endVideo	20200718
13170	13170	F	2	0	Symbian	auto	4G	27.129.32.0	18800013170	1	300	1595001600	0	1.0	startVideo	20200718
13170	13170	F	2	0	Symbian	auto	4G	27.129.32.0	18800013170	1	300	1595001600	1595001700	1.0	endVideo	20200718
13171	13171	F	2	0	Symbian	auto	4G	27.129.32.0	18800013171	1	300	1595001600	0	1.0	startVideo	20200718
13171	13171	F	2	0	Symbian	auto	4G	27.129.32.0	18800013171	1	300	1595001600	1595001700	1.0	endVideo	20200718
13172	13172	F	2	0	Symbian	auto	4G	27.129.32.0	18800013172	1	300	1595001600	0	1.0	startVideo	20200718
13172	13172	F	2	0	Symbian	auto	4G	27.129.32.0	18800013172	1	300	1595001600	1595001700	1.0	endVideo	20200718
13173	13173	F	2	0	Symbian	auto	4G	27.129.32.0	18800013173	1	300	1595001600	0	1.0	startVideo	20200718
13173	13173	F	2	0	Symbian	auto	4G	27.129.32.0	18800013173	1	300	1595001600	1595001700	1.0	endVideo	20200718
13174	13174	F	2	0	Symbian	auto	4G	27.129.32.0	18800013174	1	300	1595001600	0	1.0	startVideo	20200718
13174	13174	F	2	0	Symbian	auto	4G	27.129.32.0	18800013174	1	300	1595001600	1595001700	1.0	endVideo	20200718
13175	13175	F	2	0	Symbian	auto	4G	27.129.32.0	18800013175	1	300	1595001600	0	1.0	startVideo	20200718
13175	13175	F	2	0	Symbian	auto	4G	27.129.32.0	18800013175	1	300	1595001600	1595001700	1.0	endVideo	20200718
13176	13176	F	2	0	Symbian	auto	4G	27.129.32.0	18800013176	1	300	1595001600	0	1.0	startVideo	20200718
13176	13176	F	2	0	Symbian	auto	4G	27.129.32.0	18800013176	1	300	1595001600	1595001700	1.0	endVideo	20200718
13177	13177	F	2	0	Symbian	auto	4G	27.129.32.0	18800013177	1	300	1595001600	0	1.0	startVideo	20200718
13177	13177	F	2	0	Symbian	auto	4G	27.129.32.0	18800013177	1	300	1595001600	1595001700	1.0	endVideo	20200718
13178	13178	F	2	0	Symbian	auto	4G	27.129.32.0	18800013178	1	300	1595001600	0	1.0	startVideo	20200718
13178	13178	F	2	0	Symbian	auto	4G	27.129.32.0	18800013178	1	300	1595001600	1595001700	1.0	endVideo	20200718
13179	13179	F	2	0	Symbian	auto	4G	27.129.32.0	18800013179	1	300	1595001600	0	1.0	startVideo	20200718
13179	13179	F	2	0	Symbian	auto	4G	27.129.32.0	18800013179	1	300	1595001600	1595001700	1.0	endVideo	20200718
13180	13180	F	2	0	Symbian	auto	4G	27.129.32.0	18800013180	1	300	1595001600	0	1.0	startVideo	20200718
13180	13180	F	2	0	Symbian	auto	4G	27.129.32.0	18800013180	1	300	1595001600	1595001700	1.0	endVideo	20200718
13181	13181	F	2	0	Symbian	auto	4G	27.129.32.0	18800013181	1	300	1595001600	0	1.0	startVideo	20200718
13181	13181	F	2	0	Symbian	auto	4G	27.129.32.0	18800013181	1	300	1595001600	1595001700	1.0	endVideo	20200718
13182	13182	F	2	0	Symbian	auto	4G	27.129.32.0	18800013182	1	300	1595001600	0	1.0	startVideo	20200718
13182	13182	F	2	0	Symbian	auto	4G	27.129.32.0	18800013182	1	300	1595001600	1595001700	1.0	endVideo	20200718
13183	13183	F	2	0	Symbian	auto	4G	27.129.32.0	18800013183	1	300	1595001600	0	1.0	startVideo	20200718
13183	13183	F	2	0	Symbian	auto	4G	27.129.32.0	18800013183	1	300	1595001600	1595001700	1.0	endVideo	20200718
13184	13184	F	2	0	Symbian	auto	4G	27.129.32.0	18800013184	1	300	1595001600	0	1.0	startVideo	20200718
13184	13184	F	2	0	Symbian	auto	4G	27.129.32.0	18800013184	1	300	1595001600	1595001700	1.0	endVideo	20200718
13185	13185	F	2	0	Symbian	auto	4G	27.129.32.0	18800013185	1	300	1595001600	0	1.0	startVideo	20200718
13185	13185	F	2	0	Symbian	auto	4G	27.129.32.0	18800013185	1	300	1595001600	1595001700	1.0	endVideo	20200718
13186	13186	F	2	0	Symbian	auto	4G	27.129.32.0	18800013186	1	300	1595001600	0	1.0	startVideo	20200718
13186	13186	F	2	0	Symbian	auto	4G	27.129.32.0	18800013186	1	300	1595001600	1595001700	1.0	endVideo	20200718
13187	13187	F	2	0	Symbian	auto	4G	27.129.32.0	18800013187	1	300	1595001600	0	1.0	startVideo	20200718
13187	13187	F	2	0	Symbian	auto	4G	27.129.32.0	18800013187	1	300	1595001600	1595001700	1.0	endVideo	20200718
13188	13188	F	2	0	Symbian	auto	4G	27.129.32.0	18800013188	1	300	1595001600	0	1.0	startVideo	20200718
13188	13188	F	2	0	Symbian	auto	4G	27.129.32.0	18800013188	1	300	1595001600	1595001700	1.0	endVideo	20200718
13189	13189	F	2	0	Symbian	auto	4G	27.129.32.0	18800013189	1	300	1595001600	0	1.0	startVideo	20200718
13189	13189	F	2	0	Symbian	auto	4G	27.129.32.0	18800013189	1	300	1595001600	1595001700	1.0	endVideo	20200718
13190	13190	F	2	0	Symbian	auto	4G	27.129.32.0	18800013190	1	300	1595001600	0	1.0	startVideo	20200718
13190	13190	F	2	0	Symbian	auto	4G	27.129.32.0	18800013190	1	300	1595001600	1595001700	1.0	endVideo	20200718
13191	13191	F	2	0	Symbian	auto	4G	27.129.32.0	18800013191	1	300	1595001600	0	1.0	startVideo	20200718
13191	13191	F	2	0	Symbian	auto	4G	27.129.32.0	18800013191	1	300	1595001600	1595001700	1.0	endVideo	20200718
13192	13192	F	2	0	Symbian	auto	4G	27.129.32.0	18800013192	1	300	1595001600	0	1.0	startVideo	20200718
13192	13192	F	2	0	Symbian	auto	4G	27.129.32.0	18800013192	1	300	1595001600	1595001700	1.0	endVideo	20200718
13193	13193	F	2	0	Symbian	auto	4G	27.129.32.0	18800013193	1	300	1595001600	0	1.0	startVideo	20200718
13193	13193	F	2	0	Symbian	auto	4G	27.129.32.0	18800013193	1	300	1595001600	1595001700	1.0	endVideo	20200718
13194	13194	F	2	0	Symbian	auto	4G	27.129.32.0	18800013194	1	300	1595001600	0	1.0	startVideo	20200718
13194	13194	F	2	0	Symbian	auto	4G	27.129.32.0	18800013194	1	300	1595001600	1595001700	1.0	endVideo	20200718
13195	13195	F	2	0	Symbian	auto	4G	27.129.32.0	18800013195	1	300	1595001600	0	1.0	startVideo	20200718
13195	13195	F	2	0	Symbian	auto	4G	27.129.32.0	18800013195	1	300	1595001600	1595001700	1.0	endVideo	20200718
13196	13196	F	2	0	Symbian	auto	4G	27.129.32.0	18800013196	1	300	1595001600	0	1.0	startVideo	20200718
13196	13196	F	2	0	Symbian	auto	4G	27.129.32.0	18800013196	1	300	1595001600	1595001700	1.0	endVideo	20200718
13197	13197	F	2	0	Symbian	auto	4G	27.129.32.0	18800013197	1	300	1595001600	0	1.0	startVideo	20200718
13197	13197	F	2	0	Symbian	auto	4G	27.129.32.0	18800013197	1	300	1595001600	1595001700	1.0	endVideo	20200718
13198	13198	F	2	0	Symbian	auto	4G	27.129.32.0	18800013198	1	300	1595001600	0	1.0	startVideo	20200718
13198	13198	F	2	0	Symbian	auto	4G	27.129.32.0	18800013198	1	300	1595001600	1595001700	1.0	endVideo	20200718
13199	13199	F	2	0	Symbian	auto	4G	27.129.32.0	18800013199	1	300	1595001600	0	1.0	startVideo	20200718
13199	13199	F	2	0	Symbian	auto	4G	27.129.32.0	18800013199	1	300	1595001600	1595001700	1.0	endVideo	20200718
13200	13200	F	2	0	Symbian	auto	4G	27.129.32.0	18800013200	1	300	1595001600	0	1.0	startVideo	20200718
13200	13200	F	2	0	Symbian	auto	4G	27.129.32.0	18800013200	1	300	1595001600	1595001700	1.0	endVideo	20200718
13201	13201	F	2	0	Symbian	auto	4G	27.129.32.0	18800013201	1	300	1595001600	0	1.0	startVideo	20200718
13201	13201	F	2	0	Symbian	auto	4G	27.129.32.0	18800013201	1	300	1595001600	1595001700	1.0	endVideo	20200718
13202	13202	F	2	0	Symbian	auto	4G	27.129.32.0	18800013202	1	300	1595001600	0	1.0	startVideo	20200718
13202	13202	F	2	0	Symbian	auto	4G	27.129.32.0	18800013202	1	300	1595001600	1595001700	1.0	endVideo	20200718
13203	13203	F	2	0	Symbian	auto	4G	27.129.32.0	18800013203	1	300	1595001600	0	1.0	startVideo	20200718
13203	13203	F	2	0	Symbian	auto	4G	27.129.32.0	18800013203	1	300	1595001600	1595001700	1.0	endVideo	20200718
13204	13204	F	2	0	Symbian	auto	4G	27.129.32.0	18800013204	1	300	1595001600	0	1.0	startVideo	20200718
13204	13204	F	2	0	Symbian	auto	4G	27.129.32.0	18800013204	1	300	1595001600	1595001700	1.0	endVideo	20200718
13205	13205	F	2	0	Symbian	auto	4G	27.129.32.0	18800013205	1	300	1595001600	0	1.0	startVideo	20200718
13205	13205	F	2	0	Symbian	auto	4G	27.129.32.0	18800013205	1	300	1595001600	1595001700	1.0	endVideo	20200718
13206	13206	F	2	0	Symbian	auto	4G	27.129.32.0	18800013206	1	300	1595001600	0	1.0	startVideo	20200718
13206	13206	F	2	0	Symbian	auto	4G	27.129.32.0	18800013206	1	300	1595001600	1595001700	1.0	endVideo	20200718
13207	13207	F	2	0	Symbian	auto	4G	27.129.32.0	18800013207	1	300	1595001600	0	1.0	startVideo	20200718
13207	13207	F	2	0	Symbian	auto	4G	27.129.32.0	18800013207	1	300	1595001600	1595001700	1.0	endVideo	20200718
13208	13208	F	2	0	Symbian	auto	4G	27.129.32.0	18800013208	1	300	1595001600	0	1.0	startVideo	20200718
13208	13208	F	2	0	Symbian	auto	4G	27.129.32.0	18800013208	1	300	1595001600	1595001700	1.0	endVideo	20200718
13209	13209	F	2	0	Symbian	auto	4G	27.129.32.0	18800013209	1	300	1595001600	0	1.0	startVideo	20200718
13209	13209	F	2	0	Symbian	auto	4G	27.129.32.0	18800013209	1	300	1595001600	1595001700	1.0	endVideo	20200718
13210	13210	F	2	0	Symbian	auto	4G	27.129.32.0	18800013210	1	300	1595001600	0	1.0	startVideo	20200718
13210	13210	F	2	0	Symbian	auto	4G	27.129.32.0	18800013210	1	300	1595001600	1595001700	1.0	endVideo	20200718
13211	13211	F	2	0	Symbian	auto	4G	27.129.32.0	18800013211	1	300	1595001600	0	1.0	startVideo	20200718
13211	13211	F	2	0	Symbian	auto	4G	27.129.32.0	18800013211	1	300	1595001600	1595001700	1.0	endVideo	20200718
13212	13212	F	2	0	Symbian	auto	4G	27.129.32.0	18800013212	1	300	1595001600	0	1.0	startVideo	20200718
13212	13212	F	2	0	Symbian	auto	4G	27.129.32.0	18800013212	1	300	1595001600	1595001700	1.0	endVideo	20200718
13213	13213	F	2	0	Symbian	auto	4G	27.129.32.0	18800013213	1	300	1595001600	0	1.0	startVideo	20200718
13213	13213	F	2	0	Symbian	auto	4G	27.129.32.0	18800013213	1	300	1595001600	1595001700	1.0	endVideo	20200718
13214	13214	F	2	0	Symbian	auto	4G	27.129.32.0	18800013214	1	300	1595001600	0	1.0	startVideo	20200718
13214	13214	F	2	0	Symbian	auto	4G	27.129.32.0	18800013214	1	300	1595001600	1595001700	1.0	endVideo	20200718
13215	13215	F	2	0	Symbian	auto	4G	27.129.32.0	18800013215	1	300	1595001600	0	1.0	startVideo	20200718
13215	13215	F	2	0	Symbian	auto	4G	27.129.32.0	18800013215	1	300	1595001600	1595001700	1.0	endVideo	20200718
13216	13216	F	2	0	Symbian	auto	4G	27.129.32.0	18800013216	1	300	1595001600	0	1.0	startVideo	20200718
13216	13216	F	2	0	Symbian	auto	4G	27.129.32.0	18800013216	1	300	1595001600	1595001700	1.0	endVideo	20200718
13217	13217	F	2	0	Symbian	auto	4G	27.129.32.0	18800013217	1	300	1595001600	0	1.0	startVideo	20200718
13217	13217	F	2	0	Symbian	auto	4G	27.129.32.0	18800013217	1	300	1595001600	1595001700	1.0	endVideo	20200718
13218	13218	F	2	0	Symbian	auto	4G	27.129.32.0	18800013218	1	300	1595001600	0	1.0	startVideo	20200718
13218	13218	F	2	0	Symbian	auto	4G	27.129.32.0	18800013218	1	300	1595001600	1595001700	1.0	endVideo	20200718
13219	13219	F	2	0	Symbian	auto	4G	27.129.32.0	18800013219	1	300	1595001600	0	1.0	startVideo	20200718
13219	13219	F	2	0	Symbian	auto	4G	27.129.32.0	18800013219	1	300	1595001600	1595001700	1.0	endVideo	20200718
13220	13220	F	2	0	Symbian	auto	4G	27.129.32.0	18800013220	1	300	1595001600	0	1.0	startVideo	20200718
13220	13220	F	2	0	Symbian	auto	4G	27.129.32.0	18800013220	1	300	1595001600	1595001700	1.0	endVideo	20200718
13221	13221	F	2	0	Symbian	auto	4G	27.129.32.0	18800013221	1	300	1595001600	0	1.0	startVideo	20200718
13221	13221	F	2	0	Symbian	auto	4G	27.129.32.0	18800013221	1	300	1595001600	1595001700	1.0	endVideo	20200718
13222	13222	F	2	0	Symbian	auto	4G	27.129.32.0	18800013222	1	300	1595001600	0	1.0	startVideo	20200718
13222	13222	F	2	0	Symbian	auto	4G	27.129.32.0	18800013222	1	300	1595001600	1595001700	1.0	endVideo	20200718
13223	13223	F	2	0	Symbian	auto	4G	27.129.32.0	18800013223	1	300	1595001600	0	1.0	startVideo	20200718
13223	13223	F	2	0	Symbian	auto	4G	27.129.32.0	18800013223	1	300	1595001600	1595001700	1.0	endVideo	20200718
13224	13224	F	2	0	Symbian	auto	4G	27.129.32.0	18800013224	1	300	1595001600	0	1.0	startVideo	20200718
13224	13224	F	2	0	Symbian	auto	4G	27.129.32.0	18800013224	1	300	1595001600	1595001700	1.0	endVideo	20200718
13225	13225	F	2	0	Symbian	auto	4G	27.129.32.0	18800013225	1	300	1595001600	0	1.0	startVideo	20200718
13225	13225	F	2	0	Symbian	auto	4G	27.129.32.0	18800013225	1	300	1595001600	1595001700	1.0	endVideo	20200718
13226	13226	F	2	0	Symbian	auto	4G	27.129.32.0	18800013226	1	300	1595001600	0	1.0	startVideo	20200718
13226	13226	F	2	0	Symbian	auto	4G	27.129.32.0	18800013226	1	300	1595001600	1595001700	1.0	endVideo	20200718
13227	13227	F	2	0	Symbian	auto	4G	27.129.32.0	18800013227	1	300	1595001600	0	1.0	startVideo	20200718
13227	13227	F	2	0	Symbian	auto	4G	27.129.32.0	18800013227	1	300	1595001600	1595001700	1.0	endVideo	20200718
13228	13228	F	2	0	Symbian	auto	4G	27.129.32.0	18800013228	1	300	1595001600	0	1.0	startVideo	20200718
13228	13228	F	2	0	Symbian	auto	4G	27.129.32.0	18800013228	1	300	1595001600	1595001700	1.0	endVideo	20200718
13229	13229	F	2	0	Symbian	auto	4G	27.129.32.0	18800013229	1	300	1595001600	0	1.0	startVideo	20200718
13229	13229	F	2	0	Symbian	auto	4G	27.129.32.0	18800013229	1	300	1595001600	1595001700	1.0	endVideo	20200718
13230	13230	F	2	0	Symbian	auto	4G	27.129.32.0	18800013230	1	300	1595001600	0	1.0	startVideo	20200718
13230	13230	F	2	0	Symbian	auto	4G	27.129.32.0	18800013230	1	300	1595001600	1595001700	1.0	endVideo	20200718
13231	13231	F	2	0	Symbian	auto	4G	27.129.32.0	18800013231	1	300	1595001600	0	1.0	startVideo	20200718
13231	13231	F	2	0	Symbian	auto	4G	27.129.32.0	18800013231	1	300	1595001600	1595001700	1.0	endVideo	20200718
13232	13232	F	2	0	Symbian	auto	4G	27.129.32.0	18800013232	1	300	1595001600	0	1.0	startVideo	20200718
13232	13232	F	2	0	Symbian	auto	4G	27.129.32.0	18800013232	1	300	1595001600	1595001700	1.0	endVideo	20200718
13233	13233	F	2	0	Symbian	auto	4G	27.129.32.0	18800013233	1	300	1595001600	0	1.0	startVideo	20200718
13233	13233	F	2	0	Symbian	auto	4G	27.129.32.0	18800013233	1	300	1595001600	1595001700	1.0	endVideo	20200718
13234	13234	F	2	0	Symbian	auto	4G	27.129.32.0	18800013234	1	300	1595001600	0	1.0	startVideo	20200718
13234	13234	F	2	0	Symbian	auto	4G	27.129.32.0	18800013234	1	300	1595001600	1595001700	1.0	endVideo	20200718
13235	13235	F	2	0	Symbian	auto	4G	27.129.32.0	18800013235	1	300	1595001600	0	1.0	startVideo	20200718
13235	13235	F	2	0	Symbian	auto	4G	27.129.32.0	18800013235	1	300	1595001600	1595001700	1.0	endVideo	20200718
13236	13236	F	2	0	Symbian	auto	4G	27.129.32.0	18800013236	1	300	1595001600	0	1.0	startVideo	20200718
13236	13236	F	2	0	Symbian	auto	4G	27.129.32.0	18800013236	1	300	1595001600	1595001700	1.0	endVideo	20200718
13237	13237	F	2	0	Symbian	auto	4G	27.129.32.0	18800013237	1	300	1595001600	0	1.0	startVideo	20200718
13237	13237	F	2	0	Symbian	auto	4G	27.129.32.0	18800013237	1	300	1595001600	1595001700	1.0	endVideo	20200718
13238	13238	F	2	0	Symbian	auto	4G	27.129.32.0	18800013238	1	300	1595001600	0	1.0	startVideo	20200718
13238	13238	F	2	0	Symbian	auto	4G	27.129.32.0	18800013238	1	300	1595001600	1595001700	1.0	endVideo	20200718
13239	13239	F	2	0	Symbian	auto	4G	27.129.32.0	18800013239	1	300	1595001600	0	1.0	startVideo	20200718
13239	13239	F	2	0	Symbian	auto	4G	27.129.32.0	18800013239	1	300	1595001600	1595001700	1.0	endVideo	20200718
13240	13240	F	2	0	Symbian	auto	4G	27.129.32.0	18800013240	1	300	1595001600	0	1.0	startVideo	20200718
13240	13240	F	2	0	Symbian	auto	4G	27.129.32.0	18800013240	1	300	1595001600	1595001700	1.0	endVideo	20200718
13241	13241	F	2	0	Symbian	auto	4G	27.129.32.0	18800013241	1	300	1595001600	0	1.0	startVideo	20200718
13241	13241	F	2	0	Symbian	auto	4G	27.129.32.0	18800013241	1	300	1595001600	1595001700	1.0	endVideo	20200718
13242	13242	F	2	0	Symbian	auto	4G	27.129.32.0	18800013242	1	300	1595001600	0	1.0	startVideo	20200718
13242	13242	F	2	0	Symbian	auto	4G	27.129.32.0	18800013242	1	300	1595001600	1595001700	1.0	endVideo	20200718
13243	13243	F	2	0	Symbian	auto	4G	27.129.32.0	18800013243	1	300	1595001600	0	1.0	startVideo	20200718
13243	13243	F	2	0	Symbian	auto	4G	27.129.32.0	18800013243	1	300	1595001600	1595001700	1.0	endVideo	20200718
13244	13244	F	2	0	Symbian	auto	4G	27.129.32.0	18800013244	1	300	1595001600	0	1.0	startVideo	20200718
13244	13244	F	2	0	Symbian	auto	4G	27.129.32.0	18800013244	1	300	1595001600	1595001700	1.0	endVideo	20200718
13245	13245	F	2	0	Symbian	auto	4G	27.129.32.0	18800013245	1	300	1595001600	0	1.0	startVideo	20200718
13245	13245	F	2	0	Symbian	auto	4G	27.129.32.0	18800013245	1	300	1595001600	1595001700	1.0	endVideo	20200718
13246	13246	F	2	0	Symbian	auto	4G	27.129.32.0	18800013246	1	300	1595001600	0	1.0	startVideo	20200718
13246	13246	F	2	0	Symbian	auto	4G	27.129.32.0	18800013246	1	300	1595001600	1595001700	1.0	endVideo	20200718
13247	13247	F	2	0	Symbian	auto	4G	27.129.32.0	18800013247	1	300	1595001600	0	1.0	startVideo	20200718
13247	13247	F	2	0	Symbian	auto	4G	27.129.32.0	18800013247	1	300	1595001600	1595001700	1.0	endVideo	20200718
13248	13248	F	2	0	Symbian	auto	4G	27.129.32.0	18800013248	1	300	1595001600	0	1.0	startVideo	20200718
13248	13248	F	2	0	Symbian	auto	4G	27.129.32.0	18800013248	1	300	1595001600	1595001700	1.0	endVideo	20200718
13249	13249	F	2	0	Symbian	auto	4G	27.129.32.0	18800013249	1	300	1595001600	0	1.0	startVideo	20200718
13249	13249	F	2	0	Symbian	auto	4G	27.129.32.0	18800013249	1	300	1595001600	1595001700	1.0	endVideo	20200718
13250	13250	F	2	0	Symbian	auto	4G	27.129.32.0	18800013250	1	300	1595001600	0	1.0	startVideo	20200718
13250	13250	F	2	0	Symbian	auto	4G	27.129.32.0	18800013250	1	300	1595001600	1595001700	1.0	endVideo	20200718
13251	13251	F	2	0	Symbian	auto	4G	27.129.32.0	18800013251	1	300	1595001600	0	1.0	startVideo	20200718
13251	13251	F	2	0	Symbian	auto	4G	27.129.32.0	18800013251	1	300	1595001600	1595001700	1.0	endVideo	20200718
13252	13252	F	2	0	Symbian	auto	4G	27.129.32.0	18800013252	1	300	1595001600	0	1.0	startVideo	20200718
13252	13252	F	2	0	Symbian	auto	4G	27.129.32.0	18800013252	1	300	1595001600	1595001700	1.0	endVideo	20200718
13253	13253	F	2	0	Symbian	auto	4G	27.129.32.0	18800013253	1	300	1595001600	0	1.0	startVideo	20200718
13253	13253	F	2	0	Symbian	auto	4G	27.129.32.0	18800013253	1	300	1595001600	1595001700	1.0	endVideo	20200718
13254	13254	F	2	0	Symbian	auto	4G	27.129.32.0	18800013254	1	300	1595001600	0	1.0	startVideo	20200718
13254	13254	F	2	0	Symbian	auto	4G	27.129.32.0	18800013254	1	300	1595001600	1595001700	1.0	endVideo	20200718
13255	13255	F	2	0	Symbian	auto	4G	27.129.32.0	18800013255	1	300	1595001600	0	1.0	startVideo	20200718
13255	13255	F	2	0	Symbian	auto	4G	27.129.32.0	18800013255	1	300	1595001600	1595001700	1.0	endVideo	20200718
13256	13256	F	2	0	Symbian	auto	4G	27.129.32.0	18800013256	1	300	1595001600	0	1.0	startVideo	20200718
13256	13256	F	2	0	Symbian	auto	4G	27.129.32.0	18800013256	1	300	1595001600	1595001700	1.0	endVideo	20200718
13257	13257	F	2	0	Symbian	auto	4G	27.129.32.0	18800013257	1	300	1595001600	0	1.0	startVideo	20200718
13257	13257	F	2	0	Symbian	auto	4G	27.129.32.0	18800013257	1	300	1595001600	1595001700	1.0	endVideo	20200718
13258	13258	F	2	0	Symbian	auto	4G	27.129.32.0	18800013258	1	300	1595001600	0	1.0	startVideo	20200718
13258	13258	F	2	0	Symbian	auto	4G	27.129.32.0	18800013258	1	300	1595001600	1595001700	1.0	endVideo	20200718
13259	13259	F	2	0	Symbian	auto	4G	27.129.32.0	18800013259	1	300	1595001600	0	1.0	startVideo	20200718
13259	13259	F	2	0	Symbian	auto	4G	27.129.32.0	18800013259	1	300	1595001600	1595001700	1.0	endVideo	20200718
13260	13260	F	2	0	Symbian	auto	4G	27.129.32.0	18800013260	1	300	1595001600	0	1.0	startVideo	20200718
13260	13260	F	2	0	Symbian	auto	4G	27.129.32.0	18800013260	1	300	1595001600	1595001700	1.0	endVideo	20200718
13261	13261	F	2	0	Symbian	auto	4G	27.129.32.0	18800013261	1	300	1595001600	0	1.0	startVideo	20200718
13261	13261	F	2	0	Symbian	auto	4G	27.129.32.0	18800013261	1	300	1595001600	1595001700	1.0	endVideo	20200718
13262	13262	F	2	0	Symbian	auto	4G	27.129.32.0	18800013262	1	300	1595001600	0	1.0	startVideo	20200718
13262	13262	F	2	0	Symbian	auto	4G	27.129.32.0	18800013262	1	300	1595001600	1595001700	1.0	endVideo	20200718
13263	13263	F	2	0	Symbian	auto	4G	27.129.32.0	18800013263	1	300	1595001600	0	1.0	startVideo	20200718
13263	13263	F	2	0	Symbian	auto	4G	27.129.32.0	18800013263	1	300	1595001600	1595001700	1.0	endVideo	20200718
13264	13264	F	2	0	Symbian	auto	4G	27.129.32.0	18800013264	1	300	1595001600	0	1.0	startVideo	20200718
13264	13264	F	2	0	Symbian	auto	4G	27.129.32.0	18800013264	1	300	1595001600	1595001700	1.0	endVideo	20200718
13265	13265	F	2	0	Symbian	auto	4G	27.129.32.0	18800013265	1	300	1595001600	0	1.0	startVideo	20200718
13265	13265	F	2	0	Symbian	auto	4G	27.129.32.0	18800013265	1	300	1595001600	1595001700	1.0	endVideo	20200718
13266	13266	F	2	0	Symbian	auto	4G	27.129.32.0	18800013266	1	300	1595001600	0	1.0	startVideo	20200718
13266	13266	F	2	0	Symbian	auto	4G	27.129.32.0	18800013266	1	300	1595001600	1595001700	1.0	endVideo	20200718
13267	13267	F	2	0	Symbian	auto	4G	27.129.32.0	18800013267	1	300	1595001600	0	1.0	startVideo	20200718
13267	13267	F	2	0	Symbian	auto	4G	27.129.32.0	18800013267	1	300	1595001600	1595001700	1.0	endVideo	20200718
13268	13268	F	2	0	Symbian	auto	4G	27.129.32.0	18800013268	1	300	1595001600	0	1.0	startVideo	20200718
13268	13268	F	2	0	Symbian	auto	4G	27.129.32.0	18800013268	1	300	1595001600	1595001700	1.0	endVideo	20200718
13269	13269	F	2	0	Symbian	auto	4G	27.129.32.0	18800013269	1	300	1595001600	0	1.0	startVideo	20200718
13269	13269	F	2	0	Symbian	auto	4G	27.129.32.0	18800013269	1	300	1595001600	1595001700	1.0	endVideo	20200718
13270	13270	F	2	0	Symbian	auto	4G	27.129.32.0	18800013270	1	300	1595001600	0	1.0	startVideo	20200718
13270	13270	F	2	0	Symbian	auto	4G	27.129.32.0	18800013270	1	300	1595001600	1595001700	1.0	endVideo	20200718
